DrugBank ID,Name,Relation,UMLS_ID,ATC_Code,SideEffect_UMLS,SideEffectName
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0011570,Depression
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0011991,Diarrhoea
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0011991,Diarrhoea
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0012569,Diplopia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0012569,Diplopia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0012833,Dizziness
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0012833,Dizziness
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0013144,Drowsiness
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C2830004,Somnolence
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0013395,Dyspepsia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0013395,Dyspepsia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0013404,Dyspnoea
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0013404,Dyspnoea
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0013428,Dysuria
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0013428,Dysuria
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0013604,Oedema
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0013604,Oedema
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0015230,Rash
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0015230,Rash
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0011603,Dermatitis
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0015672,Fatigue
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0015672,Fatigue
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0004093,Asthenia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0015967,Body temperature increased
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0015967,Body temperature increased
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0016204,Flatulence
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0016204,Flatulence
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0018418,Gynaecomastia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0018418,Gynaecomastia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0018681,Headache
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0018681,Headache
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0018790,Cardiac arrest
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0018790,Cardiac arrest
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0018794,Block heart
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0004245,Atrioventricular block
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0018801,Cardiac failure
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0018801,Cardiac failure
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0018802,Cardiac failure congestive
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0018802,Cardiac failure congestive
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0019158,Hepatitis
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0019158,Hepatitis
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0020443,Hypercholesterolaemia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0020443,Hypercholesterolaemia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0020615,Hypoglycaemia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0020615,Hypoglycaemia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0020621,Hypokalaemia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0020621,Hypokalaemia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0020649,Hypotension
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0020649,Hypotension
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0022354,Jaundice cholestatic
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0022354,Jaundice cholestatic
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0026961,Mydriasis
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0026961,Mydriasis
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0027497,Nausea
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0027497,Nausea
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0027769,Nervousness
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0027769,Nervousness
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0233494,Tension
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0027947,Neutropenia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0027947,Neutropenia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0028643,Numbness
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0278134,Sensory loss
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0020580,Hypoaesthesia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0030193,Pain
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0030193,Pain
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0030232,Pallor
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0030232,Pallor
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0030554,Paraesthesia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0030554,Paraesthesia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0033774,Pruritus
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0033774,Pruritus
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0033975,Psychotic disorder
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0033975,Psychotic disorder
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0036974,Shock
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0036974,Shock
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0036980,Cardiogenic shock
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0036980,Cardiogenic shock
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0037274,Skin disorder
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0037274,Skin disorder
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0039070,Syncope
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0012833,Dizziness
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0041657,Loss of consciousness
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0036974,Shock
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0039070,Syncope
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0040034,Thrombocytopenia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0040034,Thrombocytopenia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0040479,Torsade de pointes
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0040479,Torsade de pointes
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0041657,Loss of consciousness
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0041657,Loss of consciousness
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0042023,Pollakiuria
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0042023,Pollakiuria
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0042109,Urticaria
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0042109,Urticaria
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0042510,Ventricular fibrillation
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0042510,Ventricular fibrillation
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0042514,Ventricular tachycardia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0042514,Ventricular tachycardia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0042571,Vertigo
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0042571,Vertigo
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0042963,Vomiting
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0042963,Vomiting
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0043094,Weight increased
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0043094,Weight increased
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0043352,Dry mouth
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0043352,Dry mouth
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0080274,Urinary retention
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0080274,Urinary retention
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0086168,Dissociation
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0086168,Dissociation
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0151539,Blood urea increased
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0151539,Blood urea increased
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0151578,Creatinine increased
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0235431,Blood creatinine increased
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0151786,Muscular weakness
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0151786,Muscular weakness
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0152032,Urinary hesitation
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0152032,Urinary hesitation
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0152198,Accommodation disorder
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0152198,Accommodation disorder
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0162119,Haemoglobin decreased
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0162119,Haemoglobin decreased
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0231218,Malaise
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0231218,Malaise
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0234215,Discomfort
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C1443060,Feeling abnormal
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C2047937,Ill-defined disorder
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0231919,Nasal dryness
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0231919,Nasal dryness
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0232197,Cardiac fibrillation
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0232197,Cardiac fibrillation
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0232208,Nodal rhythm
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0232208,Nodal rhythm
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0232493,Epigastric pain
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0232492,Abdominal pain upper
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0234238,Ache
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0030193,Pain
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0234918,Rash morbilliform
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0234918,Rash morbilliform
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0235996,Hepatic enzyme increased
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0235996,Hepatic enzyme increased
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0242350,Erectile dysfunction
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0242350,Erectile dysfunction
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0242453,Prostatism
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0242453,Prostatism
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0264909,Defect conduction intraventricular
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0264909,Defect conduction intraventricular
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0281774,Acute psychosis
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0281774,Acute psychosis
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0314719,Dry eye
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0314719,Dry eye
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0341742,Acute retention of urine
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0080274,Urinary retention
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0344232,Vision blurred
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0344232,Vision blurred
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0409974,Lupus erythematosus
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0024141,Systemic lupus erythematosus
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0428977,Bradycardia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0428977,Bradycardia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0429097,QRS complex
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0429098,Electrocardiogram QRS complex
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0497365,Rash generalised
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0497365,Rash generalised
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0541782,Sinus arrest
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0541782,Sinus arrest
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0541799,Bad taste
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0013378,Dysgeusia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0549386,Sensation of warmth
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C2939147,Feeling hot
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0700590,Sweating increased
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0020458,Hyperhidrosis
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0728899,Intoxication
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0032343,Poisoning
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0861149,Proarrhythmic effect
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0003811,Arrhythmia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0917801,Insomnia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0917801,Insomnia
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C1291077,Abdominal bloating
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0016204,Flatulence
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0000731,Abdominal distension
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C2242996,Tingling sensation
DB00280,Disopyramide,INDIRECT,C0012702,C01BA03,C0030554,Paraesthesia
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0000737,Abdominal pain
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0687713,Gastrointestinal pain
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0000737,Abdominal pain
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0000768,Congenital anomaly
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0000768,Congenital anomaly
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0424605,Developmental delay
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0002792,Anaphylactic shock
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0002792,Anaphylactic shock
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0002994,Angioedema
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0002994,Angioedema
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0003864,Arthritis
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0003864,Arthritis
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0004096,Asthma
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0004096,Asthma
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0004238,Atrial fibrillation
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0004238,Atrial fibrillation
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0004604,Back pain
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0004604,Back pain
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0006147,Breast feeding
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0006147,Breast feeding
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0006266,Bronchospasm
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0006266,Bronchospasm
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0006277,Bronchitis
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0006277,Bronchitis
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0007222,Cardiovascular disorder
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0007222,Cardiovascular disorder
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0008031,Chest pain
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0008031,Chest pain
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0009450,Infection
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0009450,Infection
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0009763,Conjunctivitis
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0009763,Conjunctivitis
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0009806,Constipation
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0009806,Constipation
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0010037,Corneal oedema
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0010037,Corneal oedema
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0010200,Cough
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0010200,Cough
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0011168,Dysphagia
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0011168,Dysphagia
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0011991,Diarrhoea
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0011991,Diarrhoea
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0012833,Dizziness
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0012833,Dizziness
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0013378,Dysgeusia
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0013378,Dysgeusia
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0013395,Dyspepsia
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0013395,Dyspepsia
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0013404,Dyspnoea
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0013404,Dyspnoea
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0013428,Dysuria
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0013428,Dysuria
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0013604,Oedema
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0013604,Oedema
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0014591,Epistaxis
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0014591,Epistaxis
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0015230,Rash
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0015230,Rash
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0011603,Dermatitis
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0015397,Eye disorder
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0015397,Eye disorder
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0015672,Fatigue
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0015672,Fatigue
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0004093,Asthenia
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0016204,Flatulence
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0016204,Flatulence
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0016382,Flushing
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0016382,Flushing
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0017178,Gastrointestinal disorder
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0017178,Gastrointestinal disorder
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0017601,Glaucoma
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0017601,Glaucoma
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0017605,Angle closure glaucoma
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0017605,Angle closure glaucoma
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0018681,Headache
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0018681,Headache
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0018799,Cardiac disorder
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0018799,Cardiac disorder
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0019080,Haemorrhage
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0019080,Haemorrhage
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0518015,Haemoglobin
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0019825,Hoarseness
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C1527344,Dysphonia
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0020517,Hypersensitivity
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0020517,Hypersensitivity
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0020523,Type I hypersensitivity
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0020523,Type I hypersensitivity
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0020538,Hypertension
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0020538,Hypertension
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0020580,Hypoaesthesia
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0020580,Hypoaesthesia
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0020649,Hypotension
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0020649,Hypotension
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0021053,Immune system disorder
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0021053,Immune system disorder
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0021368,Inflammation
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0021368,Inflammation
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0021843,Intestinal obstruction
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0021843,Intestinal obstruction
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0023066,Laryngospasm
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0023066,Laryngospasm
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0024115,Lung disorder
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0024115,Lung disorder
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0024117,Chronic obstructive pulmonary disease
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0024117,Chronic obstructive pulmonary disease
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0085129,Bronchial hyperreactivity
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0025061,Mediastinal disorder
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0025061,Mediastinal disorder
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0026961,Mydriasis
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0026961,Mydriasis
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0027424,Nasal congestion
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0027424,Nasal congestion
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0027430,Nasal polyps
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0027430,Nasal polyps
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0027497,Nausea
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0027497,Nausea
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0027765,Nervous system disorder
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0027765,Nervous system disorder
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0027769,Nervousness
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0027769,Nervousness
DB00332,Ipratropium,INDIRECT,C0027235,R03BB01,C0233494,Tension
